Piața Alexandru cel Bun,47.16026999,27.57072184
Piața Alexandru cel Bun II,47.16196497,27.56960285
Minerva,47.16329843,27.56461304
Zimbru,47.16701859,27.55754945
Blocuri Păcurari,47.17086556,27.57091058
Universitate,47.17539658,27.57179996
Triumf,47.18083625,27.56729122
George Coșbuc,47.1835,27.56494
Stadion,47.1856602,27.56313702
Copou,47.19073972,27.5590083
