Canta,47.17238,27.53737
Sergent Grigore Ioan,47.17321321,27.54526171
Moara 1 Mai,47.17347616,27.55007867
Octav Bancilă,47.17156855,27.56017023
Gară,47.16627,27.5706
Piața Unirii,47.165517,27.580742
Filarmonică,47.16414,27.58542
Tg. Cucu,47.1643,27.59083
Bucșinescu,47.15896596,27.6001004
Tudor Vladimirescu,47.15659,27.60335
C.E.T.,47.14919438,27.60252726
Baza 3,47.14715461,27.60856384
