47.1503495,27.5772405
47.1481652,27.5804735
47.1474209,27.581687
47.1463128,27.5839842
47.1461764,27.5896637
47.1467615,27.591098
47.1478966,27.5926756
47.1491256,27.5943847
47.1488257,27.5967038
47.1482063,27.60083
47.1480141,27.6024866
47.1471279,27.6087585
47.147116,27.6087644
47.1469549,27.6099886
47.1458245,27.6179894
47.1456252,27.6193342
47.1452029,27.6221996
47.1441461,27.6298152
47.1433804,27.6357455
47.1433327,27.6394934
47.1431915,27.6434961
47.1433788,27.643664
47.1436516,27.6431783
47.1436495,27.6431765
47.1433884,27.6400143
47.1434188,27.6356834
47.1435121,27.634754
47.1442268,27.6296115
47.1448596,27.6251189
47.1454523,27.6211013
47.1455655,27.6202426
47.1457315,27.6190037
47.1467688,27.6117877
47.1468692,27.6109255
47.1473359,27.6077335
47.1479926,27.6031025
47.1483837,27.600592
47.1491658,27.5950727
47.1483613,27.593171
47.1477977,27.5924021
47.1477963,27.592403
47.1468621,27.5912106
47.1463204,27.5901209
47.1460692,27.5882611
47.1461033,27.5852329
47.1469927,27.5824354
47.1484662,27.5801055
47.1491874,27.5790202
47.1504123,27.5772432
47.1528234,27.5741057
47.1528144,27.574089
47.1534493,27.5737945
47.1563607,27.5742511
47.1581491,27.575235
47.1606009,27.574348
47.161755,27.5680494
47.1634083,27.5643322
47.1644662,27.5620488
47.1663896,27.5579449
47.1666761,27.5573722
47.1667922,27.5545936
47.166806,27.5511752
47.1667285,27.5465092
47.1667505,27.5438779
47.168291,27.5414838
47.1691754,27.5412319
47.1691738,27.5412258
47.1692621,27.5412082
47.1693527,27.5405687
47.1693526,27.5405687
47.1693321,27.5405363
47.1681911,27.5414967
47.1667255,27.5440506
47.1667575,27.5473353
47.1668569,27.5504018
47.1668025,27.554219
47.1668963,27.5569293
47.1644596,27.5619399
47.1622321,27.5666503
47.1617905,27.5678258
47.1606647,27.5741083
47.158631,27.5747843
47.1566916,27.5743433
47.1544297,27.5734995
47.1524735,27.5744396
47.1502126,27.5774661
47.1493813,27.5785885
47.1479575,27.5808341
47.1473922,27.5817552
47.1460409,27.586329
47.1463145,27.5902293
47.1473157,27.5918535
47.1489374,27.5940438
47.148867,27.5940816
47.1491429,27.5944038
47.1487083,27.5974951
47.1482295,27.6008173
47.1475439,27.6056645
47.1471305,27.6087751
47.1471261,27.6087776
47.1465775,27.6125107
47.1457068,27.6187865
47.145465,27.6204762
47.1450528,27.6231353
47.1440839,27.6298528
47.1433156,27.6360831
47.1433794,27.6418258
47.1432334,27.6434376
47.1432387,27.6434663
47.1436657,27.6431111
47.1434187,27.6410182
47.1433806,27.6356896
47.1442202,27.6296477
47.1451878,27.6226183
47.1454154,27.6211232
47.1456677,27.6191469
47.1468414,27.610954
47.1471642,27.6086731
47.1480454,27.6025209
47.1485101,27.5992433
47.1490221,27.595773
47.1491641,27.5950958
47.149168,27.5950903
47.1486332,27.5935828
47.1478456,27.5924878
47.1476173,27.5921093
47.1463198,27.5900678
47.1460674,27.5885577
47.1460866,27.5863705
47.147531,27.5815607
47.1491576,27.5790036
47.1493888,27.5787113
47.1520791,27.574949
47.1523608,27.5745827
47.1528169,27.5741487
47.1530645,27.5739899
47.1531264,27.5739747
47.1533394,27.5738256
47.1533382,27.5738265
47.1534946,27.5737605
47.1540541,27.5736035
47.1566721,27.5744103
47.1582124,27.5752479
47.1587043,27.5754524
47.1609389,27.5716754
47.1626654,27.5658129
47.1636033,27.5638782
47.1663193,27.5581985
47.1666337,27.557462
47.166778,27.5529477
47.1667442,27.5498084
47.1667402,27.5466723
47.1681038,27.5416826
47.1684795,27.5411954
47.1689928,27.5411715
47.1693459,27.5405725
47.1693451,27.5405721
47.169344,27.5405731
47.1693325,27.5405599
47.1681736,27.5414872
47.1666993,27.543755
47.1666883,27.5460023
47.166712,27.5497878
47.1667575,27.5519528
47.1667771,27.5565866
47.1659802,27.5590176
47.1649319,27.5613057
47.1623415,27.5663191
47.1619637,27.5672089
47.1608893,27.5731421
47.1587469,27.5746533
47.1566906,27.5743368
47.1544034,27.5735325
47.1506309,27.5768718
47.1499986,27.5777265
47.1493789,27.5786398
47.1473738,27.5817004
47.1460384,27.5852552
47.1460114,27.5884529
47.1467814,27.5911214
47.1481484,27.5930158
47.1490629,27.5952012
47.1482801,27.6005399
47.147899,27.6033042
47.1471034,27.6087676
47.1471037,27.6087754
47.1466396,27.6118813
47.145697,27.6187037
47.1456878,27.618712
47.1453095,27.6213076
47.1442392,27.628839
47.1435493,27.6336867
47.1433126,27.6388803
47.1432081,27.6433847
47.1432085,27.6433859
47.1432116,27.6434217
47.1436882,27.6431956
47.1436819,27.6431904
47.1436937,27.6431614
47.1433929,27.6404662
47.1433848,27.6356528
47.1441685,27.6297565
47.1449468,27.6243478
47.145545,27.6203334
47.1455588,27.6202624
47.1463798,27.6143108
47.1468361,27.6109647
47.1477483,27.6046733
47.1483006,27.6009059
47.1486895,27.5977988
47.1491351,27.5951338
47.1478588,27.5924718
47.1471297,27.5915146
47.1462009,27.5897711
47.1460797,27.5886007
47.1469569,27.582467
47.1473834,27.5817773
47.1491415,27.5790108
47.1513596,27.5759268
47.1547105,27.5735831
47.156695,27.5744669
47.1596792,27.5751705
47.1612709,27.569564
47.1627,27.5657119
47.1633701,27.5643127
47.1656836,27.5592361
47.1666039,27.5572803
47.1667559,27.5521413
47.1666951,27.5511973
47.1667133,27.5465293
47.1667222,27.5444091
47.1682793,27.5414804
47.1690367,27.5412219
47.1691689,27.5412644
47.1693414,27.5410675
47.1693407,27.5410662
47.1693402,27.5410647
47.1693398,27.5410645
47.1693398,27.5410646
47.1693398,27.5410649
47.1693735,27.5409812
47.1693414,27.5405465
47.1686312,27.5409096
47.1681761,27.5414839
47.1667546,27.5433473
47.1667026,27.5454464
47.166774,27.5503378
47.1667864,27.5503721
47.1667564,27.5530866
47.1667611,27.5566001
47.1665425,27.5578252
47.1640106,27.5631262
47.1623497,27.5663795
47.1622326,27.5666348
47.1618194,27.5677942
47.160677,27.5740814
47.1591495,27.5750585
47.1582385,27.575111
47.1566197,27.5743364
47.1540136,27.5735525
47.1503416,27.5772485
47.1493621,27.5786445
47.1487097,27.5795864
47.1474781,27.5817276
47.1463124,27.5839622
47.1461853,27.58977
47.1469871,27.5914526
47.148932,27.5940435
47.1490467,27.5951904
47.1482334,27.6008208
47.1477512,27.6040423
47.1471301,27.6084316
47.1471441,27.6084405
47.1467252,27.6113122
47.1457866,27.6180573
47.1457514,27.6181607
47.1456926,27.618705
47.1453343,27.6213728
47.1442747,27.6286357
47.1432887,27.6360123
47.1433392,27.6417357
47.1431885,27.643428
47.143649,27.643234
47.1436482,27.6432332
47.1433339,27.6380849
47.1436994,27.6330276
47.1446665,27.6263154
47.145393,27.6210807
47.145676,27.6191128
47.1468247,27.6109289
47.1468191,27.610925
47.1472682,27.6079719
47.1480199,27.6025719
47.1484185,27.5999322
47.1491101,27.5951123
47.149234,27.5945215
47.1477792,27.5924237
47.1463003,27.5900989
47.1461923,27.5896831
47.1460664,27.585266
47.1483159,27.5803131
47.1494944,27.5785704
47.1496699,27.578297
47.1532995,27.5738411
47.1535798,27.5737283
47.156649,27.5744243
47.1584826,27.5754306
47.1609265,27.5721711
47.1622121,27.5667452
47.1634705,27.5641664
47.1658337,27.5588391
47.1666934,27.5567853
47.1667152,27.5511873
47.1667278,27.5488399
47.1667483,27.5449444
47.1655366,27.5730295
47.1655357,27.5730298
47.1652154,27.5731096
47.1646693,27.5729185
47.1881357,27.5609663
47.1864272,27.562396
47.1845251,27.563995
47.1818245,27.5663152
47.1805108,27.5674228
47.1773359,27.570114
47.1756839,27.5714321
47.1740808,27.5727855
47.1732264,27.5735052
47.1700056,27.5761208
47.1687558,27.5768185
47.1664751,27.5775986
47.165621,27.5804628
47.1655606,27.5811582
47.1655637,27.5811605
47.1652018,27.58222
47.1646377,27.5839467
47.1646397,27.5839491
47.1646411,27.5839503
47.164561,27.5842033
47.1645642,27.5842036
47.1645663,27.5842045
47.1643938,27.5846552
47.1640874,27.5856194
47.1640872,27.5856217
47.1640897,27.5856255
47.1640872,27.5856228
47.1640902,27.585621
47.1640818,27.5856103
47.1640836,27.5856119
47.1640828,27.585613
47.1639264,27.5868254
47.1639661,27.5891651
47.1640132,27.59058
47.1637463,27.590997
47.1637452,27.5910118
47.1637466,27.5910113
47.1637468,27.5910114
47.1637475,27.5910118
47.1637486,27.5910117
47.1637488,27.5910136
47.1637494,27.5910148
47.1639565,27.5915957
47.1639572,27.5915952
47.1639605,27.5915962
47.1639631,27.5915978
47.163965,27.5915988
47.1639675,27.5915997
47.1639703,27.5916007
47.1639337,27.5915227
47.163731,27.5910416
47.1637342,27.5910438
47.1642083,27.5905716
47.1640749,27.5896183
47.1641253,27.5857317
47.164123,27.5857216
47.1642378,27.5850827
47.1654814,27.5810039
47.1658695,27.5796335
47.166204,27.5782278
47.1691774,27.576716
47.17156,27.5749337
47.1728633,27.5738625
47.1746522,27.5723529
47.1754881,27.5716036
47.1770041,27.5703708
47.1809111,27.5670932
47.1814745,27.566632
47.1834055,27.5647812
47.185725,27.5630118
47.1886708,27.5605211
47.1906178,27.55929
47.1907919,27.5592395
47.1907916,27.5592381
47.1907923,27.5592369
47.1907947,27.5592367
47.1907972,27.5592355
47.190807,27.5592239
47.1909493,27.5588556
47.1906058,27.5583783
47.1905992,27.5583806
47.1895438,27.5597428
47.1864214,27.5623587
47.1853193,27.5633025
47.1834166,27.5649561
47.1808143,27.5671169
47.1795381,27.5681879
47.1770454,27.5702909
47.1749019,27.5720549
47.1745931,27.5723161
47.1712444,27.5751041
47.1688735,27.5767745
47.1672882,27.5772055
47.166438,27.5776461
47.1655477,27.5806773
47.165499,27.5811147
47.1650706,27.5824611
47.1644982,27.5841205
47.1641109,27.5853527
47.1638307,27.5871478
47.1641803,27.59056
47.1642702,27.5915732
47.1627794,27.5942804
47.1622061,27.5947443
47.1610215,27.5959948
47.1591113,27.5998138
47.1587031,27.6004276
47.1587325,27.6012103
47.1567402,27.6032128
47.1562387,27.6038652
47.1555207,27.6042927
47.1540562,27.6040247
47.1523883,27.6035356
47.1518049,27.6033531
47.1518044,27.6033562
47.1518044,27.6033571
47.1518049,27.603357
47.1518056,27.6033567
47.1518163,27.6033474
47.1518133,27.6033507
47.151811,27.6033533
47.1517401,27.6033512
47.1514723,27.6032352
47.1497249,27.6027289
47.1486868,27.6023783
47.1479122,27.6030532
47.1471065,27.6088202
47.1471153,27.6088089
47.1466924,27.6116766
47.1457064,27.6187568
47.1453488,27.6213109
47.1441781,27.6294347
47.1433683,27.6353383
47.1433354,27.6400657
47.1432037,27.6433833
47.1437039,27.6432452
47.143614,27.6430605
47.1433932,27.6357205
47.1442057,27.6297078
47.1451146,27.6232752
47.1456369,27.6196383
47.1468655,27.611071
47.1468761,27.6109818
47.1471652,27.6087708
47.147999,27.6029978
47.1493449,27.6026506
47.1524958,27.6036089
47.154063,27.6040814
47.1545576,27.6042377
47.1566886,27.6033265
47.1582917,27.6016298
47.1586927,27.6013103
47.1589991,27.6000611
47.1606033,27.5969993
47.1612703,27.5958035
47.1622714,27.5948364
47.1630013,27.5940272
47.1635373,27.5932844
47.164268,27.5917634
47.1641835,27.5901709
47.1639736,27.5862897
47.1643068,27.5850346
47.1643487,27.584936
47.1652347,27.582113
47.1655752,27.5807757
47.1662087,27.578292
47.1688483,27.5768441
47.1699839,27.5762727
47.1728568,27.5738483
47.1730463,27.5736898
47.1754031,27.5717334
47.1764025,27.5709191
47.1788951,27.5688444
47.1809178,27.5671266
47.1818756,27.5662941
47.1834961,27.5648243
47.1857455,27.5630326
47.1900266,27.5593372
47.1908412,27.5592224
47.1909091,27.5591235
47.1909149,27.55912
47.1909152,27.5591204
47.1905682,27.5584513
47.1904249,27.5585196
47.1882721,27.5608625
47.1864161,27.5624668
47.184459,27.5640787
47.1815318,27.5665274
47.1805022,27.5674236
47.179526,27.5682563
47.1778277,27.5696484
47.1773939,27.5700469
47.1757432,27.571425
47.174929,27.5720993
47.1733266,27.5734315
47.1700454,27.5761047
47.1688344,27.5768126
47.1666394,27.5775044
47.1657222,27.5800495
47.1655617,27.5810586
47.1648406,27.5833008
47.1641168,27.5856795
47.1638602,27.5873634
47.1640674,27.5896061
47.164237,27.5907618
47.163695,27.5929885
47.1621397,27.5947657
47.1621072,27.5947609
47.1597936,27.5987294
47.15874,27.6007011
47.1577004,27.6022302
47.1562428,27.6037764
47.1562352,27.6038458
47.1562498,27.6038617
47.154734,27.6042093
47.1528046,27.6036518
47.1497246,27.6027513
47.1476198,27.6051532
47.1471291,27.6087263
