47.1379687,27.6054142
47.1412556,27.6005601
47.144359,27.5959687
47.1453748,27.5946977
47.1472495,27.5923504
47.1479818,27.5914643
47.1504662,27.5883932
47.1508086,27.5879616
47.1498624,27.5926544
47.1494447,27.594047
47.1498017,27.5953582
47.1538792,27.6021918
47.1534714,27.6038237
47.1532947,27.6034612
47.1532279,27.603251
47.1526877,27.6020401
47.1526927,27.6020467
47.1526874,27.6020833
47.1526973,27.6021084
47.1527056,27.6021006
47.1526072,27.6019316
47.1523552,27.6032102
47.1523801,27.6032167
47.149181,27.6025181
47.1485728,27.5991663
47.1492342,27.5951039
47.1499408,27.5926459
47.1514132,27.5877827
47.1503565,27.5883622
47.1480737,27.5911903
47.1475566,27.5917187
47.1449216,27.5950075
47.1421753,27.5989155
47.1400708,27.6020592
47.135885,27.6082333
47.1334242,27.6119498
47.1302877,27.6141221
47.1246261,27.6206771
47.1204895,27.6265538
47.1150032,27.6324306
47.1087308,27.6381055
47.1079213,27.6364229
47.1079395,27.6324442
47.1087264,27.630761
47.1086963,27.6307393
47.1087025,27.630748
47.1087023,27.6307471
47.108338,27.6309905
47.1077159,27.6332727
47.1078495,27.6367215
47.1088302,27.6380563
47.1147536,27.6326391
47.1197712,27.6284929
47.1251284,27.6200169
47.1317843,27.6132214
47.1350036,27.6097624
47.1394185,27.6031943
47.1417828,27.599809
47.14451,27.5957638
47.1468872,27.5928016
47.1482517,27.5910945
47.1504415,27.5884043
47.1512125,27.5888111
47.1526384,27.5959279
47.1535807,27.6007502
47.1524655,27.6032071
47.1532062,27.6032701
47.152838,27.6031733
47.1528771,27.6031625
47.152876,27.6031616
47.1530274,27.6020026
47.1528167,27.603314
47.1531374,27.6033381
47.1530827,27.6033196
47.1530893,27.603323
47.1530867,27.6033245
47.1530851,27.6033176
47.15308,27.6033184
47.1530792,27.603318
47.1530795,27.6033176
47.15308,27.603316
47.1530807,27.6033153
47.1530822,27.603314
47.1530836,27.603313
47.1530861,27.6033115
47.1530775,27.603317
47.1531441,27.6032283
47.1530964,27.6032792
47.1530952,27.60328
47.1530914,27.6032845
47.1530899,27.6032871
47.1530873,27.6032898
47.1530862,27.6032911
47.1530864,27.6032912
47.1530777,27.603281
47.1530767,27.6032806
47.1530778,27.6032798
47.1530782,27.6032806
47.1530776,27.6032812
47.1530775,27.6032816
47.1530746,27.6033065
47.1531168,27.6032434
47.1531146,27.6032456
47.1531133,27.6032303
47.1530983,27.6032474
47.1530938,27.6032517
47.1530904,27.6032557
47.1530561,27.6032599
47.1530573,27.6032597
47.1530592,27.6032583
47.1530599,27.6032587
47.1530614,27.6032589
47.153062,27.6032633
47.1530626,27.6032656
47.1530102,27.6033384
47.1530097,27.603338
47.1530114,27.6033352
47.1530125,27.603334
47.1530137,27.6033332
47.1530175,27.60333
47.1530183,27.6033301
47.1530188,27.6033305
47.1530197,27.6033312
47.1530213,27.6033305
47.1530217,27.6033317
47.1530229,27.6033305
47.1530232,27.6033296
47.1530231,27.6033305
47.1530233,27.6033301
47.1530224,27.6033314
47.153022,27.6033308
47.1530182,27.6033345
47.1530674,27.6032946
47.1530895,27.6033097
47.1530893,27.6033099
47.153089,27.6033094
47.1530903,27.6033079
47.1530914,27.6033064
47.153091,27.6033048
47.1530917,27.6033031
47.1531006,27.6032791
47.1530997,27.6032804
47.1530987,27.6032831
47.1530968,27.6032863
47.153094,27.6032902
47.1530902,27.6032955
47.1530873,27.6033001
47.1530843,27.6033029
47.153083,27.6033041
47.1530798,27.6033079
47.1530785,27.6033091
47.1530769,27.6033114
47.153076,27.603314
47.153075,27.6033153
47.1530752,27.6033171
47.1530778,27.6033222
47.1531083,27.6033496
47.1531067,27.6033505
47.153105,27.6033519
47.1531026,27.603353
47.1530998,27.6033561
47.153098,27.6033579
47.1530963,27.6033591
47.1530769,27.6033443
47.1530766,27.6033269
47.1530757,27.6033281
47.1530746,27.6033289
47.153073,27.6033316
47.1530754,27.6033308
47.1530748,27.6033305
47.153075,27.6033302
47.1530744,27.6033026
47.1530739,27.6033033
47.1530737,27.6033045
47.1530751,27.6033041
47.1530751,27.6033042
47.1530765,27.603303
47.1530779,27.6033007
47.1530785,27.6033
47.1530801,27.6032995
47.153082,27.603294
47.1530844,27.6032928
47.1530824,27.6032974
47.153082,27.6033036
47.153086,27.6033346
47.1530854,27.6033281
47.1530854,27.6033256
47.1530851,27.6033252
47.1530851,27.6033267
47.1530854,27.6033268
47.1530851,27.6033307
47.1530843,27.6033324
47.1530833,27.6033319
47.1530824,27.6033323
47.1530822,27.6033328
47.1530821,27.6033312
47.1530821,27.6033303
47.1530821,27.6033307
47.1530821,27.6033306
47.153063,27.6033486
47.1530647,27.603351
47.1530647,27.6033527
47.1531558,27.6032195
47.1531272,27.603294
47.1531275,27.6032957
47.1531274,27.6032972
47.1531257,27.6032989
47.1531237,27.6033025
47.1531216,27.6033058
47.1531217,27.6033071
47.1531216,27.6033066
47.1531195,27.6033109
47.1531183,27.6033132
47.153117,27.6033167
47.1531036,27.6033598
47.1531046,27.6033638
47.153103,27.6033685
47.1531017,27.6033724
47.1531004,27.6033741
47.1530992,27.603374
47.1530989,27.6033753
47.1530988,27.6033762
47.1530995,27.603375
47.1531012,27.6033678
47.1531,27.6033703
47.1531106,27.6033386
47.1531105,27.6033431
47.1531091,27.603345
47.153101,27.6033461
47.153099,27.6033479
47.153098,27.6033494
47.1530962,27.6033555
47.1530948,27.6033572
47.1530944,27.6033574
47.1530942,27.6033587
47.1530874,27.6033844
47.1530865,27.603387
47.153086,27.6033876
47.1530852,27.6033879
47.153078,27.6033864
47.1530614,27.6033731
47.1530581,27.6033568
47.1530588,27.6033587
47.1530597,27.603359
47.1530603,27.6033584
47.1530606,27.6033586
47.1530607,27.6033583
47.1530609,27.6033577
47.1531078,27.603339
47.1531037,27.6033444
47.1531013,27.6033586
47.1530989,27.603363
47.1530971,27.6033649
47.1530956,27.6033661
47.1530939,27.6033698
47.1530931,27.6033714
47.1530929,27.6033717
47.1530927,27.6033721
47.1530919,27.6033727
47.1530903,27.6033753
47.1530903,27.603375
47.15309,27.6033743
47.1530897,27.6033738
47.1530886,27.6033745
47.1530873,27.603376
47.1530866,27.6033766
47.1530854,27.6033763
47.1530846,27.6033774
47.153084,27.6033791
47.1530736,27.6033316
47.1530726,27.6033329
47.1530723,27.6033328
47.1530721,27.6033338
47.1530697,27.6033392
47.153068,27.603343
47.1530669,27.6033425
47.1530653,27.6033444
47.1530644,27.603346
47.1530636,27.6033468
47.1530625,27.6033487
47.153062,27.6033477
47.1530613,27.603349
